"","text","obs_freq","exp_freq","p_value"
"86","F086_trBocusDurant_BnF-837",10,12.9298139768728,0.40478
"87","F087_trChanoinessesWatriquet_Ars-3525",7,8.7211161387632,0.55027
"88","F088_trDamesParisWatriquetDeCouvin_Ars-3525",16,13.3203117144294,0.45169
"89","F089_trDamesVit1_BnF-1593",10,5.59713423831071,0.05693
"90","F090_Tresces1Garin_Bern-354",18,13.6240321769734,0.22141
"91","F091_Tresces1Garin_BnF-12581",10,11.6281548516843,0.62254
"92","F092_Tresces2_BnF-19152",21,18.9608345902464,0.63061
"93","F093_unFemme100Chevaliers_BnF-25545",5,8.37400703871292,0.23449
"94","F094_Veuve_Nott-6",38,21.7377073906486,0.00047
"95","F095_VieillePalme_BnF-2173",3,2.42976370035194,0.63669
"96","F096_VilainAsnier_BnF-19152",3,2.2562091503268,0.6236
"97","F097_VilainBailluelBodel_BnF-837",5,5.07647058823529,0.94478
"98","F098_VilainFarbuBodel_BnF-2168",1,5.9008547008547,0.04037
"99","F099_VilainMire_Berlin-257",12,16.7046254399196,0.23783
"100","F100_VilainOstelSire_Lyon-5495",6,4.59919557566616,0.54698
"101","F101_VilainParadis_Nott-6",5,7.50623428858723,0.3503
